,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
85,54,2018-02-08,1,LAL,OKC,1,106,81,42,96,0.438,10,31,0.323,12,13,0.923,13,51,28,5,7,8,19,32,90,0.356,8,34,0.235,9,19,0.474,17,50,16,6,4,13,11,115.0,87.9,92.1,0.135,0.323,0.521,50.5,66.7,5.4,12.5,0.49,7.3,28.3,0.125,0.4,11.7,69.1,0.1,2018,25,10,6,0.08200000000000002,2,-3,0.08800000000000002,3,-6,0.44900000000000007,-4,1,12,-1,3,-5,8
86,55,2018-02-10,2,LAL,DAL,2,123,130,46,84,0.548,16,34,0.471,15,22,0.682,9,37,29,7,0,17,25,48,89,0.539,12,27,0.444,22,27,0.815,10,40,32,8,3,9,21,124.4,131.5,98.8,0.262,0.405,0.656,48.1,63.0,7.1,0.0,0.643,15.4,23.1,0.179,0.607,8.2,73.7,0.247,2018,-7,-2,-5,0.009000000000000008,4,7,0.02699999999999997,-7,-5,-0.1329999999999999,-1,-3,-3,-1,-3,8,4
87,56,2018-02-14,2,LAL,NOP,2,117,139,46,90,0.511,10,22,0.455,15,18,0.833,7,37,26,5,3,20,21,53,99,0.535,14,32,0.438,19,21,0.905,12,48,35,13,7,11,20,109.4,130.0,106.9,0.2,0.244,0.597,43.5,56.5,4.7,4.5,0.567,17.0,16.3,0.167,0.606,9.2,71.4,0.192,2018,-22,-7,-9,-0.02400000000000002,-4,-10,0.017000000000000015,-4,-3,-0.07200000000000006,-5,-11,-9,-8,-4,9,1
88,57,2018-02-15,2,LAL,MIN,2,111,119,43,94,0.457,7,31,0.226,18,26,0.692,11,46,19,6,4,13,26,42,90,0.467,6,24,0.25,29,31,0.935,11,46,23,5,10,10,22,108.6,116.4,102.2,0.277,0.33,0.526,50.0,44.2,5.9,6.1,0.495,11.0,23.9,0.191,0.5,8.8,76.1,0.322,2018,-8,1,4,-0.010000000000000009,1,7,-0.023999999999999994,-11,-5,-0.2430000000000001,0,0,-4,1,-6,3,4
89,58,2018-02-23,1,LAL,DAL,1,124,102,48,93,0.516,13,33,0.394,15,20,0.75,13,62,32,8,6,16,17,37,91,0.407,19,42,0.452,9,11,0.818,3,29,25,9,8,11,19,121.6,100.0,102.0,0.215,0.355,0.609,68.1,66.7,7.8,12.2,0.586,13.6,33.3,0.161,0.511,10.3,94.2,0.099,2018,22,11,2,0.10900000000000004,-6,-9,-0.057999999999999996,6,9,-0.06799999999999995,10,33,7,-1,-2,5,-2
90,59,2018-02-24,2,LAL,SAC,1,113,108,41,91,0.451,17,38,0.447,14,20,0.7,12,44,26,5,6,10,18,42,94,0.447,13,25,0.52,11,17,0.647,17,48,28,5,5,11,21,121.1,115.8,93.3,0.22,0.418,0.566,47.8,63.4,5.4,8.7,0.544,9.1,27.9,0.154,0.516,9.8,65.3,0.117,2018,5,-1,-3,0.0040000000000000036,4,13,-0.07300000000000001,3,3,0.052999999999999936,-5,-4,-2,0,1,-1,-3
91,60,2018-02-26,2,LAL,ATL,1,123,104,47,90,0.522,15,33,0.455,14,19,0.737,10,59,28,8,6,23,23,36,96,0.375,8,36,0.222,24,34,0.706,8,41,21,14,3,11,17,111.1,93.9,110.7,0.211,0.367,0.625,59.0,59.6,7.2,10.0,0.606,19.0,23.3,0.156,0.417,9.0,86.0,0.25,2018,19,11,-6,0.14700000000000002,7,-3,0.233,-10,-15,0.031000000000000028,2,18,7,-6,3,12,6
92,61,2018-03-01,2,LAL,MIA,1,131,113,47,79,0.595,16,29,0.552,21,26,0.808,6,36,29,9,5,13,17,46,95,0.484,9,31,0.29,12,16,0.75,14,40,23,6,5,11,21,136.7,117.9,95.8,0.329,0.367,0.724,47.4,61.7,9.4,7.8,0.696,12.6,18.8,0.266,0.532,9.7,68.2,0.126,2018,18,1,-16,0.11099999999999999,7,-2,0.26200000000000007,9,10,0.05800000000000005,-8,-4,6,3,0,2,-4
93,62,2018-03-03,2,LAL,SAS,1,116,112,40,92,0.435,15,34,0.441,21,27,0.778,10,46,26,10,4,15,21,44,98,0.449,7,30,0.233,17,20,0.85,12,50,28,10,5,16,19,108.5,104.8,106.9,0.293,0.37,0.558,47.9,65.0,9.4,5.9,0.516,12.6,20.8,0.228,0.485,13.0,75.0,0.173,2018,4,-4,-6,-0.014000000000000012,8,4,0.208,4,7,-0.07199999999999995,-2,-4,-2,0,-1,-1,2
94,63,2018-03-05,1,LAL,POR,2,103,108,34,87,0.391,11,37,0.297,24,31,0.774,7,47,20,9,7,10,24,35,83,0.422,10,23,0.435,28,38,0.737,7,50,19,6,5,14,25,100.0,104.8,103.0,0.356,0.425,0.512,48.5,58.8,8.7,11.7,0.454,9.0,14.0,0.276,0.482,12.3,85.1,0.337,2018,-5,-1,4,-0.030999999999999972,1,14,-0.138,-4,-7,0.03700000000000003,0,-3,1,3,2,-4,-1
95,64,2018-03-07,1,LAL,ORL,1,108,107,43,88,0.489,11,33,0.333,11,12,0.917,7,39,27,7,3,14,16,42,84,0.5,12,28,0.429,11,19,0.579,8,43,31,5,4,16,22,109.4,108.4,98.7,0.136,0.375,0.579,47.6,62.8,7.1,5.4,0.551,13.0,16.7,0.125,0.571,14.8,80.0,0.131,2018,1,1,4,-0.01100000000000001,-1,5,-0.09599999999999997,0,-7,0.3380000000000001,-1,-4,-4,2,-1,-2,-6
96,65,2018-03-09,2,LAL,DEN,2,116,125,45,92,0.489,14,35,0.4,12,16,0.75,12,44,25,8,6,15,23,42,83,0.506,15,31,0.484,26,30,0.867,7,36,30,10,6,12,16,117.3,126.4,98.9,0.174,0.38,0.586,55.0,55.6,8.1,11.5,0.565,13.2,29.3,0.13,0.596,11.1,82.1,0.313,2018,-9,3,9,-0.017000000000000015,-1,4,-0.08399999999999996,-14,-14,-0.11699999999999999,5,8,-5,-2,0,3,7
97,66,2018-03-11,1,LAL,CLE,1,127,113,48,96,0.5,13,34,0.382,18,20,0.9,14,51,30,9,4,13,19,41,88,0.466,12,31,0.387,19,23,0.826,7,37,22,4,5,12,18,125.8,112.0,100.9,0.208,0.354,0.606,58.0,62.5,8.9,7.0,0.568,11.0,31.8,0.188,0.534,10.9,84.1,0.216,2018,14,7,8,0.033999999999999975,1,3,-0.0050000000000000044,-1,-3,0.07400000000000007,7,14,8,5,-1,1,1
98,67,2018-03-13,1,LAL,DEN,1,112,103,40,90,0.444,15,40,0.375,17,25,0.68,12,52,20,6,3,15,23,38,86,0.442,13,40,0.325,14,19,0.737,5,44,26,12,4,19,26,107.0,98.4,104.7,0.278,0.444,0.554,54.2,50.0,5.7,6.5,0.528,12.9,23.5,0.189,0.517,16.8,88.9,0.163,2018,9,2,4,0.0020000000000000018,2,0,0.04999999999999999,3,6,-0.05699999999999994,7,8,-6,-6,-1,-4,-3
99,68,2018-03-14,2,LAL,GSW,2,106,117,38,84,0.452,12,38,0.316,18,28,0.643,7,35,24,11,8,14,19,44,81,0.543,6,20,0.3,23,28,0.821,11,50,25,8,6,21,24,104.1,114.9,101.9,0.333,0.452,0.55,41.2,63.2,10.8,13.1,0.524,12.7,15.2,0.214,0.58,18.4,71.8,0.284,2018,-11,-6,3,-0.09100000000000003,6,18,0.016000000000000014,-5,0,-0.17799999999999994,-4,-15,-1,3,2,-7,-5
100,69,2018-03-16,1,LAL,MIA,2,91,92,32,76,0.421,9,19,0.474,18,22,0.818,7,49,22,5,4,20,17,36,94,0.383,10,36,0.278,10,14,0.714,12,43,23,14,6,11,18,94.3,95.4,96.5,0.289,0.25,0.531,53.3,68.8,5.2,6.9,0.48,18.9,18.4,0.237,0.436,9.9,77.8,0.106,2018,-1,-4,-18,0.03799999999999998,-1,-17,0.19599999999999995,8,8,0.10399999999999998,-5,6,-1,-9,-2,9,-1
101,70,2018-03-19,2,LAL,IND,2,100,110,38,86,0.442,8,33,0.242,16,23,0.696,14,47,20,4,3,13,18,43,87,0.494,6,21,0.286,18,19,0.947,9,44,24,9,8,6,16,108.7,119.5,92.0,0.267,0.384,0.52,51.6,52.6,4.3,4.5,0.488,11.9,28.6,0.186,0.529,5.9,78.6,0.207,2018,-10,-5,-1,-0.05199999999999999,2,12,-0.043999999999999984,-2,4,-0.251,5,3,-4,-5,-5,7,2
102,71,2018-03-22,2,LAL,NOP,2,125,128,43,87,0.494,17,39,0.436,22,28,0.786,7,40,19,4,3,16,20,52,95,0.547,6,24,0.25,18,22,0.818,8,42,28,13,4,9,19,119.1,121.9,105.0,0.322,0.448,0.629,48.8,44.2,3.8,4.2,0.592,13.9,17.1,0.253,0.579,7.9,80.5,0.189,2018,-3,-9,-8,-0.05300000000000005,11,15,0.186,4,6,-0.03199999999999992,-1,-2,-9,-9,-1,7,1
103,72,2018-03-24,2,LAL,MEM,1,100,93,35,86,0.407,13,38,0.342,17,25,0.68,11,44,19,7,2,11,20,35,84,0.417,5,29,0.172,18,22,0.818,11,43,20,7,6,10,21,109.4,101.8,91.4,0.291,0.442,0.515,50.6,54.3,7.7,3.6,0.483,10.2,25.6,0.198,0.446,9.6,75.0,0.214,2018,7,0,2,-0.010000000000000009,8,9,0.17000000000000004,-1,3,-0.1379999999999999,0,1,-1,0,-4,1,-1
104,73,2018-03-26,2,LAL,DET,2,106,112,40,85,0.471,6,23,0.261,20,25,0.8,6,47,29,3,7,10,20,44,100,0.44,13,33,0.394,11,15,0.733,10,50,21,4,2,7,26,106.0,112.0,100.0,0.294,0.271,0.552,48.5,72.5,3.0,10.4,0.506,9.4,13.0,0.235,0.505,6.2,80.4,0.11,2018,-6,-4,-15,0.030999999999999972,-7,-10,-0.133,9,10,0.06700000000000006,-4,-3,8,-1,5,3,-6
105,74,2018-03-28,1,LAL,DAL,1,103,93,36,77,0.468,9,33,0.273,22,32,0.688,7,49,25,6,5,15,16,33,84,0.393,13,44,0.295,14,19,0.737,6,40,17,10,1,10,22,107.2,96.8,96.0,0.416,0.429,0.565,55.1,69.4,6.2,12.5,0.526,14.1,17.1,0.286,0.47,9.8,87.5,0.167,2018,10,3,-7,0.07500000000000001,-4,-11,-0.021999999999999964,8,13,-0.049000000000000044,1,9,8,-4,4,5,-6
106,75,2018-03-30,1,LAL,MIL,2,122,124,48,94,0.511,8,27,0.296,18,25,0.72,15,56,33,5,3,18,23,45,94,0.479,11,29,0.379,23,28,0.821,8,39,24,14,6,12,25,113.7,115.6,97.2,0.266,0.287,0.581,58.9,68.8,4.7,4.6,0.553,14.6,32.6,0.191,0.537,10.1,83.7,0.245,2018,-2,3,0,0.03200000000000003,-3,-2,-0.08300000000000002,-5,-3,-0.10099999999999998,7,17,9,-9,-3,6,-2
107,76,2018-04-01,1,LAL,SAC,2,83,84,30,75,0.4,7,32,0.219,16,25,0.64,10,47,18,5,6,14,15,35,92,0.38,7,24,0.292,7,14,0.5,13,47,17,9,5,10,20,92.3,93.4,89.9,0.333,0.427,0.483,50.0,60.0,5.6,8.8,0.447,14.0,22.7,0.213,0.418,9.2,74.0,0.076,2018,-1,-5,-17,0.020000000000000018,0,8,-0.07299999999999998,9,11,0.14,-3,0,1,-4,1,4,-5
108,77,2018-04-03,2,LAL,UTA,2,110,117,36,74,0.486,14,28,0.5,24,36,0.667,7,39,23,7,5,16,23,43,89,0.483,14,33,0.424,17,27,0.63,14,47,29,10,5,14,22,112.2,119.3,98.1,0.486,0.378,0.612,45.3,63.9,7.1,8.9,0.581,15.1,17.5,0.324,0.562,12.2,69.6,0.191,2018,-7,-7,-15,0.0030000000000000027,0,-5,0.07600000000000001,7,9,0.03700000000000003,-7,-8,-6,-3,0,2,1
109,78,2018-04-04,1,LAL,SAS,1,122,112,47,86,0.547,13,24,0.542,15,18,0.833,4,44,32,4,3,13,22,42,97,0.433,9,23,0.391,19,27,0.704,15,46,25,7,5,10,20,120.1,110.2,92.0,0.209,0.279,0.649,48.9,68.1,3.9,4.1,0.622,12.2,11.4,0.174,0.479,8.4,72.7,0.196,2018,10,5,-11,0.11400000000000005,4,1,0.15100000000000002,-4,-9,0.129,-11,-2,7,-3,-2,3,2
110,79,2018-04-06,1,LAL,MIN,2,96,113,31,79,0.392,8,24,0.333,26,32,0.813,13,53,16,3,2,20,21,43,100,0.43,8,26,0.308,19,26,0.731,18,48,25,14,8,5,24,99.6,117.3,96.4,0.405,0.304,0.516,52.5,51.6,3.1,2.7,0.443,17.7,30.2,0.329,0.47,4.3,69.0,0.19,2018,-17,-12,-21,-0.03799999999999998,0,-2,0.025000000000000022,7,6,0.08199999999999996,-5,5,-9,-11,-6,15,-3
111,80,2018-04-08,1,LAL,UTA,2,97,112,37,93,0.398,5,25,0.2,18,22,0.818,12,44,20,8,4,12,22,42,83,0.506,13,36,0.361,15,22,0.682,7,45,35,8,4,18,24,96.4,111.3,100.7,0.237,0.269,0.472,49.4,54.1,7.9,8.5,0.425,10.5,24.0,0.194,0.584,16.3,82.1,0.181,2018,-15,-5,10,-0.10799999999999998,-8,-11,-0.16099999999999998,3,0,0.1359999999999999,5,-1,-15,0,0,-6,-2
112,81,2018-04-10,1,LAL,HOU,2,99,105,38,90,0.422,10,36,0.278,13,15,0.867,9,47,22,14,4,17,19,37,88,0.42,16,47,0.34,15,16,0.938,8,49,19,9,5,18,19,96.2,102.0,102.9,0.167,0.4,0.512,49.0,57.9,13.6,9.8,0.478,15.0,18.0,0.144,0.511,15.9,82.6,0.17,2018,-6,1,2,0.0020000000000000018,-6,-11,-0.062,-2,-1,-0.07099999999999995,1,-2,3,5,-1,-1,0
113,82,2018-04-11,2,LAL,LAC,1,115,100,42,88,0.477,17,39,0.436,14,16,0.875,10,49,25,8,6,17,23,41,83,0.494,6,18,0.333,12,28,0.429,8,41,27,8,1,17,17,113.0,98.3,101.8,0.182,0.443,0.605,54.4,59.5,7.9,9.2,0.574,15.2,23.3,0.159,0.53,15.1,83.0,0.145,2018,15,1,5,-0.017000000000000015,11,21,0.10299999999999998,2,-12,0.446,2,8,-2,0,5,0,6
